source_path,recovered_path,output_folder,file,bench,prompt_id,seed,condition,recovered_sha256
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_scramble_B_00001_.png,rotations_block1_vs_block6,S05_pencil_s1337_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,1337,scramble_B,3dbf9133a9921f8ead473918fa1369bb55568c6993ddc718ef57b2ad71e5271a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_scramble_C_00001_.png,rotations_block1_vs_block6,S05_pencil_s1337_scramble_C_00001_.png,rotations_triangolo,S05_pencil,1337,scramble_C,2033d9848b629ca436def422ed351f1bbda721cb8b1825fb71016ea3078e6df7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s1337_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s1337_scramble_D_00001_.png,rotations_block1_vs_block6,S05_pencil_s1337_scramble_D_00001_.png,rotations_triangolo,S05_pencil,1337,scramble_D,bf9c37385a7c20f56b8c18e19a306ddab15e5a95c6171c2b01960f2db4f0baee
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_1_neg,a91f7abd96db5bda810c6ad21b9a51e8cc0ae289668fca43711754e369ce1656
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_1_pos,eaa691888abd89fa6acfebea2bdf0c2016292271cdf61ea837dfd832a5a4b53a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_3_neg_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_Block_3_neg_00001_.png,rotations_triangolo,S05_pencil,4242145,Block_3_neg,5e580a637273e91fd4762371ec0a37884975c5b62607be0ff9eab3c4596981ba
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_3_pos_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_Block_3_pos_00001_.png,rotations_triangolo,S05_pencil,4242145,Block_3_pos,51ffb715d5db2701d2ae94bf80bbba396f80443b6316d6d521563db49de12bdc
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_6_neg,8816b6910cb76dffaf1502d906bc1936d5cb8b0d316434e43d948f2e7c0619a7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,Block_6_pos,9db0f1908ae67143db757cf9882eae1580ba163e224be61e1911a94ec9328496
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_baseline_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,baseline,8bc3730d6c172f8051c80f1be82ab4f3c46b9cda07745df97261f6bd65aea854
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,scramble_A,0a9feb50d93bc39ae47e3643e42e4c964f0105760c1f752477dca2a803b6a742
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,4242145,scramble_B,a4103c23128ac745ff4242a058e286115838d91b7d43de149a2e6c64f9b8d0f0
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_C_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_scramble_C_00001_.png,rotations_triangolo,S05_pencil,4242145,scramble_C,4e8e3260db4aa8aba3466360b6cf18f18aca34d94a1783b09244ad5f4658b1cb
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s4242145_scramble_D_00001_.png,rotations_block1_vs_block6,S05_pencil_s4242145_scramble_D_00001_.png,rotations_triangolo,S05_pencil,4242145,scramble_D,cc11c45222f6573b0578efd8cc015c8cb2a6e158e21ce54c2228201046431183
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_1_neg,200a2ec866fa1c58ecb3847df6080b653b1ff881a5117765861bc192ec984fd5
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_1_pos,b40a37cab6c10aa893156e39f655b6976920c3ca0abc665a57085ea1bff2c8d2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_3_neg_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_Block_3_neg_00001_.png,rotations_triangolo,S05_pencil,42,Block_3_neg,ed3510d2ea2abfff7685c806c154fa387dfb276aeb19b86078a82d92045d173a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_3_pos_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_Block_3_pos_00001_.png,rotations_triangolo,S05_pencil,42,Block_3_pos,54fd92b5bf5d379dd587691697e0c2045b39b37dc8fc99d1df1b25eafdf62f3c
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_6_neg,2b69f4e45c513e5f93527fe9efa0b514eacf517163e512c5354f6b57b1a06bd1
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,Block_6_pos,d0089767b267001dac74fd0d8b4093ed1681e22c946351137131e127b8a2e967
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_baseline_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,baseline,c71bd1c605685090f0468e4262272792605396df4b0f6bc35aa97c623f5c252a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_A_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,scramble_A,f1232ca2b62e3e25dd4e460dbc8c0fe99779b6e7c91c52f4ab3a64948e12839a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_B_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S05_pencil,42,scramble_B,b3613d429f4462eed158f56a821c8372bdf9a42616dcffe8c3f451b483b79756
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_C_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_scramble_C_00001_.png,rotations_triangolo,S05_pencil,42,scramble_C,396c750b25b70e71e0c694741168312c24abc637cb6c5c2914f0f63c2df17a93
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S05_pencil_s42_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S05_pencil_s42_scramble_D_00001_.png,rotations_block1_vs_block6,S05_pencil_s42_scramble_D_00001_.png,rotations_triangolo,S05_pencil,42,scramble_D,fa63b5a01cf92a8734efd27383b71ccc021aca13d237517dd67d5b48d1cd706b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_1_neg,21b7aace6017ce4f2ebe9168bd72fbe8cdc980b555b8b6f04d0f502a37f25b7f
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_1_pos,0d0142f18fad109ad1edfdc07dd7fc238113e50ea793a0dcfeaea2bd8dfc28f8
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_3_neg_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_Block_3_neg_00001_.png,rotations_triangolo,S06_pastel,1337,Block_3_neg,e633aed7390a42bbbf07875670a6c39808d8c2adff966345af0e891bfdfe30c8
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_3_pos_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_Block_3_pos_00001_.png,rotations_triangolo,S06_pastel,1337,Block_3_pos,4e81c81fc3c2fdfbecfc6e2b19eceddeb2e5e53936a8f16d7d87402d6ff1a7ed
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_6_neg,2cd877ac9fc21692e1653e8b822e47c9bf130403fb0037feb15ad17250b9a1a7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,Block_6_pos,89e691b19dea07f28ae945ac18c1532a898a1bb6de9d69662e0c4d75cbc2873b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_baseline_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,baseline,535edb416ff83e6c2dcdefae60ed5b48601ee5a6a37bfc279cb8dbb8ac3b525b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_A_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,scramble_A,0c230ebd9f6470e8b9c655aaf6d2ee28c70214acfd7426ed751fdc44def20d2a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_B_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,1337,scramble_B,3db6b3a93545d0de237de604a0f873c91ee9962e9108540f5a5d5177f7572673
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_C_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_scramble_C_00001_.png,rotations_triangolo,S06_pastel,1337,scramble_C,95f914cbeac95fc66b2ee9dfbda6c39b868fec6dd7e5b655059dc63291545d60
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s1337_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s1337_scramble_D_00001_.png,rotations_block1_vs_block6,S06_pastel_s1337_scramble_D_00001_.png,rotations_triangolo,S06_pastel,1337,scramble_D,5e673721b29e148c884028ad41d1b0c0c0249bdd0ef8146c702ecf486e231ba9
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6,S06_pastel_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_1_neg,cd3c7e01b38b6e4fbb08293199368e1818d3bdc14f9176da3e9c913053bfafe3
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6,S06_pastel_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_1_pos,90c669d56262732da5cc2ede4ae6661953fe0a11321f8acf5fd4b9d26a01cc4f
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_3_neg_00001_.png,rotations_block1_vs_block6,S06_pastel_s4242145_Block_3_neg_00001_.png,rotations_triangolo,S06_pastel,4242145,Block_3_neg,39e46f9f435da58c772804cb90aaf280884d4be03c96929847589b012fd88547
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_3_pos_00001_.png,rotations_block1_vs_block6,S06_pastel_s4242145_Block_3_pos_00001_.png,rotations_triangolo,S06_pastel,4242145,Block_3_pos,24568d20c789b5857bc0c2ca10896f74732c8e090caa44430c3f53e7a9db4ab3
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6,S06_pastel_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_6_neg,ed974ae2330c64377a053833fa958a6ca0a4d60eea54da1b2b4efc78f4f1c9d7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6,S06_pastel_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,Block_6_pos,4f02c6d31bac4ef035925beab2af6253c2d0f56c3c61648798ba6e98459478ee
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S06_pastel_s4242145_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S06_pastel_s4242145_baseline_00001_.png,rotations_block1_vs_block6,S06_pastel_s4242145_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S06_pastel,4242145,baseline,03786eb1e864eadbc44aefad73500675361168ba1e0e709f8533b931598c941a
