file,width_px,height_px,stroke_width_median_px,stroke_width_std_px,stroke_width_cv,edge_density,contour_mean_length_px,contour_n_components,crosshatch_entropy_mean,crosshatch_entropy_p90,color_top4_cluster_share,color_cluster_entropy_norm,color_n_effective,colorfulness_hs,luminance_hist_n_peaks,shadow_edge_transition_width_px,shadow_edge_transition_width_std,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_entropy,lbp_uniform_share,fft_radial_slope,fft_high_freq_share,condition,paper_L,paper_C,paper_hue_deg,paper_frac,paper_hex,ink_L,ink_C,ink_hue_deg,ink_frac,ink_hex,subject_frac,tonal_range,step_regularity,effective_steps,top2_mass_share,chroma_spread,sw1_L,sw1_C,sw1_hue_deg,sw1_share,sw1_hex,sw2_L,sw2_C,sw2_hue_deg,sw2_share,sw2_hex,sw3_L,sw3_C,sw3_hue_deg,sw3_share,sw3_hex,sw4_L,sw4_C,sw4_hue_deg,sw4_share,sw4_hex,sw5_L,sw5_C,sw5_hue_deg,sw5_share,sw5_hex,sw6_L,sw6_C,sw6_hue_deg,sw6_share,sw6_hex
S06_pastel_s1337_baseline_00001_.png,1024,1280,4.0,1.9468761682510376,0.4867190420627594,0.05182342529296875,55.54047424366313,1223,3.8669629096984863,4.114708423614502,0.4352,0.9563929552579484,14.177898689264493,60.46628952026367,6,19.0,5.471986782857978,1.809368669265552,0.7901050711781376,0.1748115922311244,0.9716063522447731,3.189759981169082,0.7863418579101563,-3.8292134499361827,1.2024021389353142e-06,,79.3028,12.4762,89.35,0.1009,#cec3ad,18.274,4.6749,287.01,0.098,#2b2c33,0.9236,66.1287,7.9434,5,0.2299,67.3941,10.3215,1.6699,6.6,0.0511,#1f1b1c,35.3641,40.4007,29.94,0.0358,#8b3935,44.8923,69.064,36.35,0.0249,#c43529,57.1477,21.3355,48.54,0.1164,#ab806e,58.5624,46.4962,74.87,0.0651,#b6833c,76.4502,7.4132,203.95,0.1135,#acc1c2
S06_pastel_s1337_scrA_neg_00001_.png,1024,1280,4.0,1.9383149147033691,0.4845787286758423,0.04994659423828125,55.71574468085107,1175,3.8718740940093994,4.1175761222839355,0.41769999999999996,0.9629774251742453,14.439107857141519,59.5609016418457,6,20.0,5.177902435196765,1.6449683827126638,0.7937241193630057,0.17587412582634332,0.9742496680264727,3.1914333370290624,0.7870300292968749,-3.820186027861171,1.1506386076610912e-06,,79.6772,12.7244,88.03,0.0928,#d0c4ae,18.3057,4.4082,290.34,0.0973,#2c2c33,0.9204,63.3624,4.5067,6,0.237,66.0671,11.4221,1.7194,4.02,0.0563,#211e1e,32.3688,38.0069,31.24,0.0351,#80342f,45.7892,67.7865,35.28,0.0272,#c6382e,55.0462,36.0121,76.38,0.0591,#a47d47,63.3113,59.7581,73.92,0.0226,#cd8c2d,74.7845,8.7692,219.72,0.178,#a5bcc2
S06_pastel_s1337_scrA_pos_00001_.png,1024,1280,4.0,2.0162808895111084,0.5040702223777771,0.05209808349609375,51.57552870090635,1324,3.852672815322876,4.105111122131348,0.447,0.9514044865903126,13.983154425607799,63.04013442993164,6,19.0,5.5211763397555105,1.9143936745293977,0.787729725710545,0.17517051346822077,0.9713229134830833,3.1930467369778945,0.7941665649414062,-3.856116508862483,1.1659361774456911e-06,,80.2655,13.1523,88.2,0.0987,#d2c6af,18.7976,4.9017,290.02,0.1028,#2d2d34,0.932,63.5725,6.1866,5,0.2402,68.121,11.7646,2.6975,320.71,0.0655,#211e21,32.3651,40.5164,28.89,0.041,#83312f,44.0637,70.8185,36.11,0.0275,#c42f26,62.7006,61.2097,73.21,0.0256,#cd8a28,66.6471,33.862,74.56,0.0533,#c49b68,75.3371,9.2779,210.88,0.1747,#a5bec2
S06_pastel_s1337_scrB_neg_00001_.png,1024,1280,2.799999952316284,1.7425873279571533,0.6223526277261568,0.0441619873046875,46.98376623376623,1232,3.7967755794525146,4.0394086837768555,0.45585000000000003,0.9503762880538703,13.9433484110524,75.60261535644531,4,20.0,5.339086430692251,1.1571005822654017,0.823219834004123,0.22168640247589322,0.976975364820831,3.164622689823777,0.8244407653808593,-4.0769157974393275,1.9146790395502967e-07,,83.2705,18.1501,128.63,0.1887,#c4d5b5,32.7594,4.9643,150.07,0.0832,#484f49,0.7655,65.3825,7.9737,5,0.1258,67.5665,21.4921,7.558,107.02,0.0496,#353429,49.4335,47.8327,44.81,0.0465,#b65c3e,54.2356,75.1245,46.86,0.0297,#de5521,64.3525,58.4597,99.19,0.0393,#a99f2b,73.0523,66.4294,81.98,0.0552,#e1ab31,86.8746,31.0902,98.43,0.0706,#e7da9f
S06_pastel_s1337_scrB_pos_00001_.png,1024,1280,2.799999952316284,1.569628357887268,0.5605815659349572,0.0671722412109375,39.802893309222426,2212,3.322887897491455,3.805209159851074,0.4419,0.9568005464841568,14.193929945856793,58.62470245361328,3,23.0,4.813656854556321,2.2550273732350927,0.7048043719057284,0.13867590796905327,0.9568668421462836,3.1984383687334668,0.8315078735351562,-3.5052803740165537,7.510001905635837e-06,,67.9132,5.6761,24.24,0.0688,#b1a2a1,13.6612,9.5729,351.77,0.1466,#2f1e25,0.9509,63.2394,3.0219,6,0.2508,54.9423,7.1121,6.5561,314.41,0.0688,#19141c,16.076,21.5407,297.45,0.0783,#262443,25.6839,33.5544,16.24,0.0378,#6b2530,39.4756,61.4985,27.17,0.0278,#b02733,53.1861,31.2821,273.11,0.1725,#5c81b4,70.3515,17.4408,52.8,0.0123,#c8a593
S06_pastel_s4242145_B1_neg_00001_.png,1024,1280,4.0,1.9220571517944336,0.4805142879486084,0.05147857666015625,57.96735395189003,1164,3.8698291778564453,4.119456768035889,0.44084999999999996,0.96032066074329,14.333138497146129,56.44951629638672,6,20.0,5.489647312944124,1.7949076152337426,0.7799447967259211,0.16523900554238335,0.9725520356804274,3.2015244952174275,0.7880813598632812,-3.81086094221652,1.4061938614206466e-06,,78.9208,18.977,86.16,0.0624,#d4c1a0,18.0949,3.2282,292.81,0.1105,#2c2c30,0.9509,63.8866,5.3924,5,0.2762,63.387,12.8019,2.943,21.14,0.0727,#262020,30.1881,37.1277,30.66,0.0382,#792f2b,45.6991,66.3299,36.39,0.0274,#c43b2d,57.0411,19.7183,54.48,0.1422,#a6816e,59.8945,45.2386,74.56,0.0496,#b98742,76.6885,4.9899,188.39,0.134,#b3c0be
S06_pastel_s4242145_B1_pos_00001_.png,1024,1280,4.0,2.165257215499878,0.5413143038749695,0.05982208251953125,60.22273425499232,1302,3.7848029136657715,4.099644660949707,0.44949999999999996,0.9556823859139375,14.149994073117282,61.9606819152832,6,19.0,5.8457029108356755,2.3883628527932914,0.7786725895794762,0.16248372309902592,0.9669679534801457,3.198509939401625,0.7983009338378906,-3.9216561160730725,1.2045844299919629e-06,,80.7104,8.9415,85.69,0.1247,#d1c7b8,18.9274,3.0885,351.98,0.1146,#322d2f,0.9201,65.3445,5.9921,6,0.1804,71.9695,12.068,3.4829,28.61,0.063,#251e1d,35.6713,41.1736,31.85,0.0555,#8d3933,45.3231,75.4524,37.96,0.0246,#cb2f20,59.2128,46.6421,71.39,0.0501,#bb8340,64.7989,18.9228,242.79,0.1174,#78a3bb,77.4125,26.9941,80.97,0.0408,#d9bb8e
S06_pastel_s4242145_B6_neg_00001_.png,1024,1280,2.0,1.3618152141571045,0.6809076070785522,0.0997802734375,26.04740091615216,5021,3.121800661087036,3.6347038745880127,0.4447,0.9571387605854442,14.207246242515376,55.983341217041016,5,24.0,4.123669726369023,3.2570716823519144,0.6481071846613495,0.12678697968379138,0.949562390677276,3.1556441461951312,0.8321449279785156,-3.3098226164419136,1.069079663391459e-05,,78.0893,6.338,40.41,0.1049,#cebeba,20.0725,12.0724,301.29,0.1151,#322e40,0.9153,62.6567,7.0435,5,0.2967,56.9717,13.3373,7.1925,317.4,0.0597,#272029,33.7462,38.5674,17.79,0.0436,#87333e,45.4634,64.1643,28.54,0.0256,#c5363c,56.1661,16.3186,9.8,0.1843,#a47d82,56.907,37.4435,61.7,0.0398,#b67c50,75.9941,12.465,260.47,0.1125,#abbdd2
S06_pastel_s4242145_B6_pos_00001_.png,1024,1280,2.799999952316284,2.1702606678009033,0.7750931088429367,0.0469696044921875,57.96986817325801,1062,3.6845030784606934,3.983980655670166,0.42545,0.9604855823539581,14.339693963818517,65.8526382446289,5,19.0,5.436992718052525,1.3216056675330985,0.8023715225374393,0.18021636121110063,0.9745818801698753,3.188402973893606,0.8302108764648437,-4.082140525269674,3.2531746468465235e-07,,72.7808,13.2113,142.29,0.1416,#a5b8a4,21.722,5.4925,93.95,0.125,#37342c,0.8244,59.3883,6.8472,5,0.177,67.8503,17.4286,3.3452,121.55,0.1008,#2a2b27,37.4788,43.8653,44.04,0.0521,#904128,42.5837,37.0383,101.1,0.0459,#6b6725,46.371,71.1955,42.53,0.0295,#c63e1d,57.4752,51.677,82.73,0.0762,#ac842b,76.8169,17.3752,100.47,0.061,#c4be9e
S06_pastel_s4242145_baseline_00001_.png,1024,1280,4.0,2.0665926933288574,0.5166481733322144,0.058934783935546874,57.304896142433236,1348,3.8066606521606445,4.105269908905029,0.4499,0.9486388019352018,13.876340168996347,57.60023880004883,6,19.0,5.698049727778343,2.103257521185331,0.7792885208725346,0.16158534776781155,0.9700802928474546,3.2009611959057165,0.7926055908203126,-3.865322568487048,1.2965858261015152e-06,,79.061,21.9193,81.61,0.0537,#d9c09c,17.5087,3.7494,306.42,0.111,#2c2a2f,0.9546,68.4621,7.5444,5,0.1715,64.0268,11.533,3.4,32.33,0.0626,#241d1c,31.4669,38.7077,35.43,0.0499,#7d3329,46.4599,67.3482,35.2,0.0229,#c83b30,56.7619,20.4564,236.25,0.0537,#5b8fa5,57.7995,39.3865,72.71,0.0602,#b18249,79.995,3.3214,170.7,0.1089,#c0c8c5
S06_pastel_s4242145_scrA_neg_00001_.png,1024,1280,4.0,1.9648141860961914,0.49120354652404785,0.0579833984375,61.73842404549147,1231,3.8365330696105957,4.109135150909424,0.43655,0.9581545118220123,14.247313941885052,57.877357482910156,4,20.0,5.6567287729682665,1.7992789991621627,0.7766250851252211,0.16470835216665036,0.9727684516907131,3.2070826237383243,0.7954307556152344,-3.8572451535043237,1.2016081404176522e-06,,79.8459,13.7413,85.98,0.0905,#d2c4ad,18.6699,4.2381,294.58,0.1048,#2d2d33,0.9369,63.3039,5.3668,6,0.2579,66.6534,12.977,3.035,26.71,0.0645,#262020,35.6748,40.5334,33.26,0.051,#8c3a32,46.3956,69.6883,37.51,0.0184,#c93a29,58.1692,21.1805,53.03,0.129,#ac836f,64.7024,17.6698,240.11,0.1289,#79a3b8,76.2809,29.1182,81.8,0.0229,#d6b887
S06_pastel_s4242145_scrA_pos_00001_.png,1024,1280,4.0,2.083836078643799,0.5209590196609497,0.0609832763671875,57.963741841914434,1379,3.7774605751037598,4.097781658172607,0.45449999999999996,0.9453232207982207,13.749363069981806,58.49888610839844,6,19.0,5.800589601606852,2.468938900495439,0.767609381493016,0.15485680492935883,0.9657086308931241,3.2051230648412115,0.7993453979492189,-3.909650793981123,1.352722385653004e-06,,80.7677,13.2115,82.14,0.1002,#d6c6b0,17.725,3.8,303.97,0.1152,#2c2b30,0.9369,65.3858,5.1951,5,0.3066,68.1028,11.5094,2.9383,25.55,0.0658,#231d1d,32.8101,41.8133,34.74,0.0502,#843329,45.0941,71.041,36.03,0.019,#c73228,58.8621,20.9604,56.67,0.1564,#ac8670,63.8021,17.0441,237.66,0.1502,#78a0b4,76.8952,30.0546,77.61,0.0241,#dcb888
S06_pastel_s4242145_scrB_neg_00001_.png,1024,1280,2.799999952316284,2.046602964401245,0.7309296425909595,0.0451568603515625,52.33244916003537,1131,3.776583194732666,4.0319976806640625,0.46885,0.9453274472230621,13.749524187857615,75.33882141113281,3,19.0,5.757377946152327,1.2554053277426553,0.8158670462993726,0.2126991565400192,0.9752891330247503,3.168250295712689,0.8232376098632812,-4.094538909496014,2.0526321535129785e-07,,80.2026,20.9926,99.67,0.1931,#d0c8a0,31.7712,5.8263,129.29,0.0856,#484c44,0.8254,66.7761,10.8447,4,0.1605,70.2736,18.8159,6.6477,103.32,0.042,#2f2e24,49.9515,52.6749,49.16,0.0483,#b95d34,53.313,76.9213,45.32,0.0235,#df4f20,70.1058,59.1584,83.33,0.0888,#d3a43b,70.877,23.074,184.9,0.0717,#78b9b0,85.592,37.108,93.49,0.0495,#ead590
S06_pastel_s4242145_scrB_pos_00001_.png,1024,1280,2.799999952316284,1.6216641664505005,0.5791657835954561,0.08041229248046874,35.00431750249086,3011,3.2926812171936035,3.7921853065490723,0.42755,0.9635886209461602,14.46359703371476,54.74169158935547,3,23.0,4.860119264084964,2.6322083167002415,0.6859321165329167,0.13090095543902797,0.9526004895324649,3.1790619338923207,0.8300018310546875,-3.4503707716603396,1.05948504400167e-05,,67.2522,5.0073,355.89,0.0999,#ada1a4,11.2614,11.0712,310.96,0.148,#221b29,0.9365,61.8062,4.8309,6,0.2216,52.6961,7.5869,6.0128,330.17,0.0736,#1c141b,13.0049,18.5542,300.12,0.0671,#221e38,21.3599,31.4401,17.93,0.0551,#5d1d26,39.2964,58.7088,27.19,0.028,#ad2b34,52.4868,30.1147,274.58,0.148,#5e7eb0,69.3931,17.9164,52.75,0.0189,#c6a290
S06_pastel_s42_B1_neg_00001_.png,1024,1280,4.0,2.047351360321045,0.5118378400802612,0.0557708740234375,67.87372330547818,1077,3.825686454772949,4.111135005950928,0.37305,0.9708603054466356,14.758162709550552,56.680137634277344,5,20.0,5.823488310200916,1.894546489843997,0.7830702493413307,0.15495114884767397,0.9750491691003932,3.194968693900775,0.7893890380859375,-3.8494866016725844,1.3356458512864474e-06,,78.238,22.3066,81.84,0.055,#d7be99,16.8357,2.9005,305.24,0.1376,#2a292d,0.9501,68.6402,9.4389,5,0.1847,66.0182,11.1009,1.7744,12.34,0.0812,#201d1d,32.7893,43.1623,36.33,0.0392,#853227,32.9908,20.4353,64.35,0.0733,#644831,48.8416,67.7925,36.85,0.0203,#cf4332,54.5782,42.9037,75.29,0.0432,#a87a39,79.7411,5.4753,133.69,0.1035,#c2c8be
S06_pastel_s42_B1_pos_00001_.png,1024,1280,4.0,2.155830144882202,0.5389575362205505,0.05947952270507813,58.97201210287443,1322,3.75785231590271,4.090973377227783,0.40745000000000003,0.9594226616426937,14.297496493173568,60.378150939941406,5,19.0,6.314701691938438,2.539653757757395,0.7823527536844399,0.1577103303408853,0.9681069570006836,3.190803899745816,0.7940780639648437,-3.929546165065028,1.2659433287511313e-06,,80.4085,4.0796,177.78,0.1506,#bfcac7,18.1827,4.3607,325.69,0.1288,#302b30,0.8372,70.3319,7.6046,5,0.1411,65.1088,11.2811,2.1158,339.47,0.0859,#201d1f,32.119,33.8563,37.15,0.0498,#79392d,45.0066,67.2247,36.94,0.0336,#c2392a,54.5286,17.7716,243.18,0.0498,#60889d,57.5658,49.7721,71.97,0.0485,#b87e35,81.613,23.2278,84.16,0.0552,#e0c8a0
S06_pastel_s42_B6_neg_00001_.png,1024,1280,2.0,1.33915376663208,0.66957688331604,0.1121734619140625,23.83722438391699,6168,3.028022289276123,3.6012356281280518,0.4001,0.9659599090946064,14.559002780773358,57.02433395385742,5,24.0,4.2879449912721075,3.7153703736329744,0.6363856169568973,0.11540655824387169,0.952169529898244,3.1204119217070683,0.8412887573242187,-3.366753165900958,1.1230589833587982e-05,,80.5595,6.9742,45.91,0.1231,#d5c5bf,18.1618,12.1102,307.18,0.1259,#30293a,0.9113,65.3921,6.1866,6,0.1773,53.6389,12.2455,6.6028,329.06,0.07,#261e25,24.0953,20.1669,296.95,0.064,#383654,32.2587,29.393,27.07,0.0752,#763a38,45.0794,60.2417,29.56,0.0316,#bf3c3c,52.8395,31.9838,55.94,0.06,#a87251,77.6375,11.975,256.21,0.1021,#aec2d5
S06_pastel_s42_B6_pos_00001_.png,1024,1280,2.799999952316284,2.0515575408935547,0.73269913422549,0.044252777099609376,57.77191235059761,1004,3.7759666442871094,4.047794818878174,0.36965000000000003,0.966426471425131,14.577848281526917,62.56052017211914,3,20.0,5.598205466672429,1.3300640017050394,0.7986118780399694,0.1749907256262411,0.9763889222315152,3.204463513575796,0.8438255310058594,-4.10722561678636,3.1516068832416325e-07,,77.6232,21.5638,106.48,0.1335,#c4c299,19.1296,3.1646,101.57,0.1025,#2f2f2a,0.906,64.9086,5.7408,6,0.181,65.1367,13.6653,4.5734,92.6,0.0708,#25231d,31.9623,20.8327,70.99,0.0772,#5f472c,38.23,47.6609,44.16,0.0327,#954025,51.0436,69.7102,43.82,0.0202,#d24e28,58.0931,49.4532,81.44,0.1038,#ae8532,78.5739,35.011,92.36,0.0263,#d6c181
S06_pastel_s42_baseline_00001_.png,1024,1280,4.0,2.0039918422698975,0.5009979605674744,0.056493377685546874,66.05441570026761,1121,3.8319830894470215,4.107335090637207,0.42225,0.9563085433692456,14.174580889907137,58.132362365722656,6,20.0,5.8971663673448065,1.8924310439993215,0.7854238357509615,0.15685888554634683,0.9750571528369467,3.190665478075226,0.7870658874511718,-3.8439575957727516,1.3074245079410606e-06,,79.7691,22.6871,82.26,0.0488,#dbc29c,17.6909,3.2721,322.31,0.1328,#2e2a2e,0.9542,68.9023,8.8039,5,0.1845,69.6271,11.7235,2.6843,16.64,0.0833,#231e1e,34.4125,23.1226,65.04,0.0829,#6a4a30,34.6495,46.6611,33.0,0.036,#8f322b,48.677,72.3114,37.89,0.0175,#d23e2b,57.0663,41.888,74.01,0.061,#af8042,80.6257,4.6962,132.02,0.1012,#c5cac1
S06_pastel_s42_scrA_neg_00001_.png,1024,1280,4.0,2.0932776927948,0.5233194231987,0.056264495849609374,62.97779675491034,1171,3.847454071044922,4.110249042510986,0.40805,0.9670179442870377,14.60177426796433,57.27241897583008,4,20.0,5.82812512245073,1.8799201922241149,0.7843433181463418,0.1568384675333667,0.9755361387642062,3.194429360597432,0.7883544921875,-3.843698928375613,1.2780694978402134e-06,,79.3069,4.647,169.85,0.1537,#bcc7c3,17.8472,3.6612,317.9,0.1282,#2e2b2f,0.8318,68.8618,6.1937,6,0.2988,70.7072,12.4462,2.0393,332.33,0.0957,#222022,37.5334,46.1651,34.55,0.0336,#973a30,49.1719,72.7465,38.5,0.0191,#d43f2a,57.1426,46.3096,73.5,0.0448,#b37f3a,66.0738,14.2196,240.43,0.203,#85a5b6,81.308,20.802,82.92,0.0614,#dec7a4
S06_pastel_s42_scrA_pos_00001_.png,1024,1280,4.0,2.0562620162963867,0.5140655040740967,0.06016998291015625,55.69632768361582,1416,3.799154281616211,4.097724437713623,0.41215,0.9597848895424699,14.311862810336502,59.78199005126953,5,19.0,5.998443161284685,2.4250290761330753,0.7811548596578675,0.1562669176014675,0.9691470601171044,3.1913555824261843,0.7919769287109375,-3.874538523140175,1.4246872933059903e-06,,78.7815,5.1449,174.89,0.1479,#b9c6c2,17.7134,3.8996,311.81,0.1406,#2d2a30,0.8554,71.4613,9.0139,5,0.1516,70.9427,10.3113,2.3589,15.8,0.0765,#201b1b,34.1957,46.065,35.98,0.0466,#8c3327,48.2883,73.3016,37.43,0.0206,#d23b2a,51.6404,15.6921,241.53,0.0594,#5d8092,56.875,44.4829,73.99,0.0509,#b17f3d,81.7727,18.9888,81.97,0.0751,#dec8a8
S06_pastel_s42_scrB_neg_00001_.png,1024,1280,2.799999952316284,1.9994629621505737,0.7140939272147234,0.04387359619140625,56.768015794669296,1013,3.8135955333709717,4.055425643920898,0.4535,0.9378377631356453,13.46694824497167,73.34371185302734,3,20.0,5.767582703947709,1.331332518600669,0.8112605454056332,0.20543671045783293,0.9750841391134253,3.1840857737085555,0.8317153930664063,-4.145128126643779,1.9792723209377676e-07,,83.2452,19.3232,109.14,0.1777,#d1d2ad,24.1205,4.8692,117.55,0.0587,#393a33,0.8009,63.7653,9.9132,4,0.1912,67.2555,18.7249,6.6281,96.32,0.0494,#302e24,47.6363,47.2729,44.69,0.0282,#b0583a,52.529,73.8836,46.85,0.0317,#d8511f,69.296,20.1783,183.38,0.0505,#7cb4ab,69.7054,57.8324,81.97,0.1247,#d4a33d,82.4902,33.9063,94.64,0.0665,#dfcd8e
S06_pastel_s42_scrB_pos_00001_.png,1024,1280,2.799999952316284,1.5617979764938354,0.5577850011039632,0.08192672729492187,32.80873816070883,3273,3.2076468467712402,3.728452444076538,0.39764999999999995,0.9571573884553172,14.207980029105444,53.426795959472656,4,23.0,4.969786226126808,2.773207360509205,0.6861483382367828,0.12738023628123055,0.9567872439308975,3.181703995912794,0.8393951416015625,-3.4813220443741466,1.0088605161587397e-05,,70.5862,8.3413,40.93,0.0835,#bca8a3,9.8636,10.7677,310.76,0.1581,#1f1826,0.9506,66.8148,4.0239,6,0.2634,53.7785,6.535,6.0079,321.22,0.0849,#19121a,23.1212,35.1391,22.01,0.039,#651e25,42.4412,59.7864,28.28,0.0241,#b73439,54.5359,29.0445,272.88,0.1632,#6384b4,64.986,14.2509,263.6,0.1002,#8ca0b7,73.3498,15.5789,51.01,0.0243,#cfad9f
S07_comic_s1337_B1_neg_00001_.png,1024,1280,4.0,2.4590861797332764,0.6147715449333191,0.14031219482421875,51.86407219402143,3546,3.180046558380127,4.125744342803955,0.4244,0.9530542805812463,14.04726268378819,62.76294708251953,5,17.0,7.0192135306644445,17.7075048567752,0.6283535414803315,0.12981578824083342,0.8860189385051366,3.210157438017205,0.8247886657714845,-3.402159757036814,1.4794258608058398e-05,,84.677,14.3614,92.86,0.1884,#ddd3b8,5.6018,2.6555,51.2,0.2235,#16110f,0.8494,74.3197,6.9402,6,0.3054,69.0933,3.3386,1.2377,50.33,0.2056,#0f0b0a,23.569,33.3914,38.14,0.0207,#61251b,42.5877,70.331,36.41,0.0609,#be2c22,64.7511,18.846,84.4,0.0998,#ad9b7c,71.3081,58.6458,78.73,0.0243,#dea541,77.6583,34.8676,85.02,0.0802,#dbbc80
S07_comic_s1337_B1_pos_00001_.png,1024,1280,4.0,2.4790780544281006,0.6197695136070251,0.13758163452148436,45.66497847556344,3949,3.1483867168426514,4.124954700469971,0.40925,0.955410278079227,14.139322733494703,64.19680786132812,5,16.0,6.602951607154603,19.974636010155685,0.6340748179809869,0.13814211038064578,0.8743037168445102,3.213733661999432,0.8263275146484376,-3.384916160913031,1.5800119423940986e-05,,86.4041,15.0313,92.78,0.1517,#e3d8bc,5.5314,2.8086,56.57,0.2266,#16110e,0.8687,74.8452,6.8301,5,0.2922,69.9268,3.4601,1.5976,56.97,0.2172,#100c09,26.0592,42.2714,33.12,0.0163,#72211d,43.5356,71.5244,36.09,0.0649,#c32d24,59.3025,15.8882,224.01,0.0614,#6b95a2,76.1632,66.9688,82.35,0.0118,#eab338,78.3053,34.6382,82.11,0.075,#e0bd82
S07_comic_s1337_B6_neg_00001_.png,1024,1280,4.0,2.118363857269287,0.5295909643173218,0.1441802978515625,42.02357126973538,4497,3.0797815322875977,3.866994857788086,0.44110000000000005,0.9395686622807062,13.531732419401816,53.8165168762207,5,19.0,6.732256308252085,17.37806162177761,0.5837378446099105,0.11230408005293369,0.8894979795418577,3.182939408947167,0.8134902954101563,-3.346581465941099,2.279228117047372e-05,,85.1807,8.833,72.14,0.1996,#e1d3c5,5.877,2.8931,335.25,0.2114,#161215,0.8334,72.3769,10.11,6,0.3979,68.3973,5.216,2.5167,315.53,0.2319,#131114,35.2565,48.0383,26.55,0.0274,#952f33,41.6114,70.9141,32.62,0.0426,#be2227,48.6759,29.4766,54.59,0.0293,#9b684c,71.7346,59.6339,74.01,0.013,#e6a244,77.5929,11.7518,244.09,0.166,#aac3d3
S07_comic_s1337_B6_pos_00001_.png,1024,1280,2.799999952316284,2.4652814865112305,0.8804576887481159,0.14607696533203124,53.93408450704225,3550,3.1115787029266357,4.043165683746338,0.46185,0.9412982767887516,13.59677981624355,79.58075714111328,6,18.0,6.717702699743447,14.57881301724615,0.6358167668833978,0.14043145154958075,0.8980276510018146,3.163975579860998,0.8751350402832032,-3.392320492789232,1.057504929467486e-05,,84.6962,19.8387,109.15,0.1227,#d5d6b0,4.2794,3.7617,88.6,0.1993,#120f06,0.8944,79.5829,13.3025,5,0.3232,72.6336,3.7258,3.2856,93.39,0.2112,#100d06,45.4329,75.9192,41.77,0.0667,#c83416,49.8871,47.3769,65.65,0.0426,#a6682c,64.1191,19.0054,192.39,0.112,#6fa5a2,72.0585,61.0451,83.46,0.0666,#daaa3b,83.3087,44.0142,91.45,0.0569,#e9ce7c
S07_comic_s1337_baseline_00001_.png,1024,1280,4.0,2.5129754543304443,0.6282438635826111,0.13626937866210936,46.57392438070404,3835,3.1364011764526367,4.126573085784912,0.44409999999999994,0.9514111625202418,13.983413250710637,62.64717483520508,5,15.0,6.665990129050635,19.227842888664526,0.63495327334376,0.1366729670994082,0.8815730717559529,3.2046164849229872,0.8248542785644531,-3.4127567498307734,1.4731492123302777e-05,,85.0679,13.732,92.99,0.1912,#ded4bb,5.1486,2.7406,53.61,0.2258,#15100d,0.845,77.9343,9.2878,6,0.2951,70.3394,3.4993,1.5487,54.87,0.2248,#100c0a,35.6661,40.3654,40.32,0.0306,#893d2c,43.0294,71.8881,36.68,0.0587,#c12b21,58.8843,13.7195,217.58,0.0704,#6f949c,75.2351,68.2081,81.46,0.0121,#eab033,81.4336,34.3294,84.23,0.0601,#e7c68a
S07_comic_s1337_scrA_neg_00001_.png,1024,1280,2.799999952316284,2.2757797241210938,0.8127784867419258,0.14592132568359376,39.92110206637445,4791,3.213627338409424,4.130229473114014,0.42169999999999996,0.9527543952553392,14.03558781965992,61.20580291748047,5,17.0,6.828498953439349,16.82899695021895,0.6173378257188944,0.12390009909498495,0.8874754664879787,3.216768938562081,0.8240821838378907,-3.324558694985949,1.5973141865102e-05,,85.96,12.8741,95.63,0.1519,#dfd7bf,4.7624,2.0633,54.97,0.1886,#140f0d,0.8777,77.4953,4.8996,6,0.2756,66.8174,4.5282,2.2156,53.4,0.2136,#130f0c,25.846,39.5627,32.67,0.0208,#6f231f,43.4946,69.033,35.58,0.0543,#c03027,59.4231,14.6482,218.67,0.062,#6e969f,75.5247,68.0175,81.53,0.0128,#eab134,82.0235,30.1157,80.83,0.0621,#e9c795
S07_comic_s1337_scrA_pos_00001_.png,1024,1280,4.0,2.5462679862976074,0.6365669965744019,0.12990875244140626,47.99154453213078,3548,3.122267246246338,4.1221795082092285,0.46799999999999997,0.9280087131546395,13.104903750123155,66.32421112060547,4,15.0,7.090613974219271,19.89483359933835,0.6456047620259586,0.14439940991181133,0.8818537602460763,3.198335846129949,0.8279525756835937,-3.41015347434163,1.6106337853851247e-05,,86.5042,13.1872,94.48,0.1724,#e1d8c0,4.6557,2.3849,58.09,0.2449,#140f0c,0.8688,78.8895,10.5764,5,0.3088,71.69,3.1255,1.4117,64.19,0.2425,#0e0b08,38.0961,40.4332,45.33,0.0319,#8d452c,42.6137,73.1018,36.85,0.0587,#c1281f,57.7914,16.3545,214.57,0.0663,#64929a,74.199,69.7748,79.87,0.0145,#eaac2c,82.015,33.9837,86.09,0.0648,#e6c88c
